Temperature,Pressure,Humidity,Material,Frequency,Damping
22.232035512360607,97864.71565440914,46.24799623751037,Aluminum,21.99906726875956,0.02152842803388276
27.520686397011293,94908.79832187135,31.780666277671177,Titanium,29.870638635713714,0.011075905053101435
30.497139691632363,109951.62714082804,2.3671991969344663,Steel,26.024837407917765,0.011831567637938257
24.292813449510202,106816.46033378501,46.805301563778436,Steel,26.80382202220212,0.015060649892799332
11.506739249307156,111610.50781678299,72.9767464014264,Titanium,27.96221361836204,0.017695063263921344
22.81199323616467,101089.5497260666,26.349453227609843,Aluminum,21.923631810644807,0.019459975963919872
32.50045539935153,95652.81296376756,78.39736081547066,Aluminum,23.425617744081308,0.02781567080866554
20.578240194108883,106722.45106966038,94.50266128923613,Steel,26.30323041954312,0.020565262573441042
29.049492560341104,95911.93275794832,78.83122764371826,Aluminum,22.96683890034858,0.02660609833792248
27.60140439842173,106541.76915376287,44.8068974950521,Steel,26.64083282499857,0.014165384394588022
23.441202381440537,104825.03116724608,30.762807992538864,Aluminum,22.364744949889868,0.020527498308529093
20.90998492534998,96923.73809844076,15.586586400348034,Steel,25.759357071817092,0.010907447567461368
27.306564916482476,96565.99188586885,65.21567141578123,Titanium,29.504354625040346,0.01500713921049196
17.977872807738567,98398.19212849633,8.802164130469292,Steel,24.994326510793343,0.010905830022718015
20.894890017236502,104811.23089482856,62.28726345498189,Titanium,28.410267163137323,0.014227942500794531
22.316790741473678,112341.85524236989,47.01298010156197,Titanium,28.909336504737777,0.013227364819947967
20.268809507915314,91667.79872522107,20.643902717622776,Titanium,29.114233817544804,0.011230977914168702
25.147384256202,107729.21260242444,71.77034470796244,Steel,26.030572547136767,0.01769218145571011
29.28470556595036,94391.75853924979,78.37646086810282,Steel,26.117402982561448,0.016556615374630893
21.73511047600309,97634.93269247035,62.67556502406551,Steel,25.477838293752043,0.01705489553292815
26.506863757432665,105062.52150503905,61.91899179368051,Titanium,29.755285120812776,0.01548225177030203
28.819591096920462,94829.63579067541,44.741554068376324,Steel,26.414839975119335,0.01451532960734325
22.00776219527391,104633.82163393067,61.15902015330343,Titanium,29.130826480948166,0.01580790972463981
25.994740953306287,97808.31961445436,8.282458626356936,Steel,26.14608824621665,0.009426186663832804
23.890291183732668,105020.68733731894,22.252093913300307,Titanium,28.71996513833676,0.010406963309812368
28.558174589936776,105952.59375036875,17.72804910313188,Aluminum,22.283415611612,0.018160716899389265
26.250484555996202,108249.72942883037,31.25360761059047,Aluminum,22.107376954561936,0.019846166193403035
24.135759867933896,107595.75110484543,45.52465718559705,Steel,25.557498859901482,0.01655443717531627
26.851167967838194,92088.58916108942,76.2217312964328,Titanium,30.021279595923115,0.016048511575061226
26.629993527913957,107866.28327037104,72.56483567171568,Aluminum,22.916315037157357,0.0273395208333974
22.073857838051605,100219.30308894285,86.19019978189063,Titanium,28.29790254389921,0.019074362678663623
26.036711138930066,98973.01708226332,2.572149126794132,Steel,26.417189961693097,0.010249002005141231
32.292943855984916,100048.81646711547,55.532579808980685,Steel,27.32735490943527,0.013521900678957196
27.642503518973772,99313.33643444955,5.320992227533649,Titanium,29.18789687215347,0.009553202511486673
25.045914344721734,110298.90191171168,0.8752782884846932,Steel,26.194536080895016,0.009422051041217433
18.37508844663123,104920.11826120225,52.52958688073771,Steel,25.312845005916824,0.016260942808938972
29.448477155323474,106815.69898611207,57.59365966812603,Aluminum,22.75980974527239,0.024932612327232744
23.961014476799523,100277.69711080978,51.65161838488906,Titanium,28.624144762760473,0.01511284532928585
24.963452725893774,100258.32775101939,36.32353403637298,Titanium,28.146457912640336,0.010803660538453348
25.83036323082049,102730.44414113788,40.819550459734444,Aluminum,22.185746962169972,0.019751566103808897
28.99660884414144,102520.2289461343,47.30420171094627,Steel,27.543394918213664,0.01512402716099587
25.669692825491307,99823.02528408187,32.555072517653564,Aluminum,22.55202432139573,0.019125683329386
16.883893465894253,102871.63122112355,31.483808364729015,Steel,25.326611184086858,0.014661490399029834
13.32417633405244,103877.67341777703,16.40607258384873,Titanium,28.425639081380375,0.010936016144133224
17.001172980459874,111565.57438017795,49.471120543727906,Steel,25.902244742730673,0.01585637078927941
13.988757547380741,96493.10567728488,67.82279842175907,Aluminum,21.67527235341201,0.02466161085168315
19.254165520250822,97963.10992555752,25.491471558679567,Titanium,28.24924499196929,0.01097266526655839
32.22420755495283,103574.65389796413,75.21030009659805,Steel,26.429518223811918,0.019200303168712587
17.55186253162494,91646.43384226153,92.02617948910539,Aluminum,21.881370858052698,0.02781751118377105
24.458002725341494,100632.57581153492,8.092326598725085,Steel,25.415893911586167,0.011329138814874351
15.315627126985431,102133.06591603522,42.05953122084771,Aluminum,21.96486948530765,0.020328648640096977
24.513754282765294,102830.43287651113,89.45494658956012,Titanium,29.071961096710357,0.01843858086147179
14.926318255739524,96734.06048343626,82.80159681115964,Aluminum,21.877654917531217,0.025268133493278066
31.912263296788147,98898.36140237542,25.708948913404083,Aluminum,22.991306612644724,0.018185381190854985
17.172332191834606,102044.3025855451,51.69730621775967,Aluminum,21.892468995103428,0.023304199485077424
17.894188588952524,95931.8127862476,32.994362769898586,Aluminum,22.4402748735628,0.01912690939985252
24.996440786595127,105896.53160845907,18.933216915313768,Aluminum,22.392041852428115,0.01548600573146199
24.789376664469966,95680.60426400072,38.01018452831889,Aluminum,22.101056422761047,0.021431321454826773
19.68416163884733,97342.80535014655,64.96819609103528,Steel,25.95324000255779,0.015285595903926709
26.862322412605753,99161.99003599347,81.83021823548687,Titanium,29.77981551075937,0.017539500454030313
29.770493150725336,100165.95409886057,28.155242332358387,Steel,27.36848233786844,0.011957373522617942
26.33090604920453,96757.88687160496,1.5353519228353263,Steel,26.860833599217308,0.011163347136044457
23.514933148019892,105256.69151342948,63.92852999797093,Steel,27.497705589148357,0.018807291501399693
21.373952438750127,100392.81642820447,48.071840017776665,Titanium,27.50401738672838,0.014804231092652958
27.512881409131797,111172.2406835798,15.647877579305325,Aluminum,22.652585686366635,0.017302060306438348
29.653661748315415,107395.4010550654,0.2716765357146378,Aluminum,23.071572834146206,0.012548012963336956
27.0988775088413,102379.93324398274,23.715000510664186,Steel,27.00333955022061,0.0137294926875133
26.920544325263613,95260.89480480805,52.74399838222239,Aluminum,22.079645576051288,0.023819118604596942
26.97468709979847,103732.27851306678,16.111956738975262,Titanium,30.068771172750964,0.01167962876873233
33.564953961144525,91345.35993114939,52.91393796646634,Titanium,29.343154834674404,0.013830647222307747
24.53444844592748,100342.06245508353,19.637430288596512,Steel,25.75297965325617,0.011143474634406783
16.521591229774877,95918.0641256227,35.73859962873654,Steel,25.561110938836027,0.01385520527067748
12.858563606623505,97929.26516656035,9.794420393939696,Titanium,27.52689617186891,0.005808518883969148
22.029519486989777,108170.04172105216,19.370368534651394,Steel,26.462566075929534,0.012735500785529028
32.34840370018558,99710.06867502749,13.471255946656557,Steel,27.991695821767138,0.009730897059368356
26.006136402491865,107964.49673988194,82.9116481513209,Steel,26.73763099118388,0.017848059661834045
17.328894681543,95321.07587379272,90.65379269389933,Steel,25.52105173430517,0.0196360740168402
22.0785777927056,102095.15055519558,64.50142068954726,Steel,26.232847880406464,0.016223299362521308
18.557348730762563,103579.68419091817,88.51788212979676,Steel,25.82760226364216,0.0201839539900013
24.354619586085974,105392.25333916002,24.406786826772596,Steel,26.91152649274617,0.014124411189301895
28.36903816517826,108650.26629119564,65.95658450925697,Titanium,28.783934498772883,0.016431949219487207
35.540429813196084,99965.31336836488,26.15732775033307,Titanium,30.529524971775523,0.010558039647030419
34.06445863569518,96415.77585378192,45.0807053635953,Steel,28.128158547015587,0.013708933576609045
30.006064055961772,96105.5251987431,18.417283133505315,Aluminum,23.629253089316396,0.018076151668993196
19.50905638860475,102508.27403557609,60.32280092614562,Aluminum,21.100525776459605,0.02323142784387469
20.33497913580841,103154.24100262018,62.52817847717834,Titanium,28.829750670092402,0.01430131714819211
23.79654598386587,100899.30188437826,60.54237961746002,Steel,26.511844170583654,0.016759035915790865
27.45960474742416,104701.80291040281,83.69415974427848,Steel,26.64820531854672,0.02083127515521638
25.258767436165495,110176.22243567572,39.590448186031104,Titanium,29.43285775714442,0.013390255476157645
22.216925740163425,98372.31003628911,57.207021764559975,Steel,26.88234043881036,0.016095632249650396
19.01035265058917,104389.84460802413,67.07810930251122,Steel,25.398185275807116,0.01829340648143619
19.52524339966299,107491.54892121252,81.51806301475533,Steel,25.13381739256048,0.01871612758745366
25.68900284024372,117095.13017094543,68.07095200088344,Aluminum,22.62891744277436,0.024229013854489403
29.366039022105284,104063.59347432786,33.9200531967099,Aluminum,23.085484624988837,0.020788247086955834
25.198523445712468,102421.46209761647,8.303140101793073,Steel,26.72966284667344,0.011035227955637689
22.92028478093716,93489.60134564286,68.38603801165542,Aluminum,22.863426627022147,0.026285057193479185
26.018926877948033,100900.1394727621,50.98272793921137,Aluminum,22.483125241475424,0.023075839924203957
36.91750874225277,105618.0279298808,9.32346389365425,Titanium,29.655131466188855,0.008916271531281914
25.026891548794485,98155.24533573614,83.55465262041885,Titanium,29.347655444880854,0.018943169644824558
28.02039068777922,100285.01044617873,54.18162798486077,Aluminum,22.703814767340774,0.02360341932329183
31.619879358025376,102837.05528801643,82.71068256593354,Aluminum,23.304149347517008,0.0264369805172537
20.979292110393985,107117.21263494156,49.75408200239846,Aluminum,21.87989267331814,0.021732514405348905
19.172450442014075,103260.40275703798,89.92632096595133,Aluminum,22.026908846397884,0.02825526865108556
20.376886326108522,107236.61135247213,23.697194876470107,Titanium,28.30797068472585,0.011134227067402067
36.53827077430498,106558.30117201188,85.32905736036406,Aluminum,24.141401006089385,0.028223608264967257
30.13776272137168,97693.61788397013,18.60694804720935,Steel,26.874588734238788,0.011243644258741735
16.914463050011086,99215.16690855894,64.23351323181912,Aluminum,21.802127514367722,0.026496198188309558
25.880985947856704,99730.88434546803,76.49009150327313,Aluminum,22.04422269891288,0.027273869468672284
18.336032484824052,99957.89152311656,4.6468884579869645,Aluminum,22.80876243097032,0.018570678286474327
31.98758670692414,107229.63948263225,87.99043698057407,Titanium,28.614275982035863,0.01748813719325289
17.88065064304737,95261.29291098137,52.60489273887469,Steel,25.827689632627955,0.01504294522671779
28.533069578295425,104028.96326431811,98.01151905792018,Titanium,30.1169572600497,0.019315613590426845
21.04047293416813,98716.3586981476,93.77502622559234,Steel,24.859279569174802,0.01919546048808836
21.90264628552675,102539.85724863937,77.19731995342472,Steel,26.16481923395317,0.0166481231772426
31.608913326803098,103097.77064182419,24.937399505847157,Aluminum,23.752273508653683,0.01898519381732504
23.03234301859049,103628.31887485315,1.5037631255205186,Aluminum,22.102354959081513,0.015895524856295855
27.24750645006072,102872.92174369308,44.29003969457862,Titanium,29.915248040392164,0.013321411949305592
29.605931521382644,96810.05145734157,2.806304976527352,Titanium,29.550172717010355,0.007575317836543792
21.795017745818903,111511.45108555291,98.91047225209724,Aluminum,22.564744568614255,0.03096773686077781
27.671171076765066,91688.27210576611,83.74939616766788,Titanium,30.26288731735534,0.01658675192269534
25.467874205994992,96891.83231505788,29.945743353675034,Aluminum,22.170137200940708,0.018980104035631044
28.745828794986743,104373.02547643974,85.05933935731227,Steel,26.86323070702305,0.020897550629484847
30.33180523960037,95866.82263793104,64.7390752185617,Titanium,29.488538822832577,0.015863210442310167
34.886656437290156,96501.73081207402,20.13566510129412,Titanium,30.112516165552343,0.010253031364604679
35.49742259720719,92145.66497113832,94.15966993038151,Steel,28.424846291055076,0.018703376589485052
23.180054020167372,104102.07214015916,33.11899166545129,Titanium,29.727581009852646,0.011106737290400476
20.721300097910174,103261.17157439297,83.2475438473026,Aluminum,22.08669524070212,0.02655522287631165
24.716655866016332,105893.61508813074,50.185206136433095,Titanium,28.706776054049055,0.013383416216273567
19.192796839690814,99356.62576332371,63.33013998830447,Steel,26.432456020914948,0.0150880463595945
20.2187135952392,95135.72512815292,67.6788884929773,Aluminum,22.623921732309242,0.024523828137007334
27.0760657557274,100454.36746090266,90.1534254413115,Steel,27.056208772374585,0.019122308493651107
18.421800697666278,97774.19023790609,53.41900928026533,Titanium,29.289493936141977,0.012800121214091952
24.745644538811923,99584.3713936891,85.0508850914789,Steel,26.23022430247241,0.018813932502874837
30.167247528018088,99495.74900969354,38.86696112738881,Aluminum,22.59648009973987,0.021841957898365
29.31032391868144,95699.95203217155,70.07586052175925,Aluminum,23.519042288691907,0.02674725195360776
35.40448163788536,95560.27435750265,97.12029507011047,Titanium,30.47914018819118,0.017983398011597183
14.42494100341759,93937.5625212881,65.63253878612603,Titanium,27.08722696831968,0.01654933694653602
20.483294793146847,107613.00760290393,87.6484467031713,Titanium,29.438690000909695,0.018330667789313193
23.67668716944393,105419.79977794156,66.90398541832664,Aluminum,22.04224105666752,0.0253571932645022
29.52353540482649,102951.6309573439,82.10162547949474,Aluminum,22.987739714559424,0.028342897059934327
31.973650625996946,108455.48384915538,94.04484422412618,Aluminum,23.176625583584546,0.030286894958398227
22.000395959100267,110862.62011139514,31.828331244828657,Titanium,28.242245445581755,0.011938059526626072
25.25449086140821,105470.87480196514,66.23711484411884,Steel,26.594737551020877,0.015068667379341767
27.718913273967733,104734.15834057853,42.1051469903872,Steel,25.95857800845064,0.016314944513044806
22.216460599486823,101203.48263878984,9.0776175480347,Steel,26.361140392917218,0.011492079053274712
31.42694544977601,101883.05323244882,42.91746312435151,Steel,27.744322409849726,0.013763019878686568
25.298087203526183,100927.22414700003,1.387836494516237,Aluminum,22.458452945703275,0.015925798270597424
28.286692948775194,109323.69195827022,40.834204588890735,Aluminum,22.628624010468315,0.020431910862617343
19.958351720668894,104697.71345850837,76.43912191584906,Steel,26.597599210251605,0.017345548122505168
22.9403746581206,101024.5658926997,38.694729604663756,Aluminum,22.001913237005404,0.019870608006624848
29.01690372221118,105093.5206481005,73.81009217541644,Aluminum,21.756997555381197,0.025823677078076195
29.7102465064341,96997.19832999847,67.84915942708304,Titanium,29.619688382132523,0.018674352525377965
27.34458733278065,95294.8715481335,47.09233768828825,Steel,26.11681644985425,0.012443065580855724
22.94912693454026,100092.90139297824,24.27345360982206,Titanium,28.623794029777855,0.00918258035398947
27.260566374651198,107500.26208010264,86.76739202885939,Steel,26.38197778458545,0.019691094072775153
25.759688493392407,94615.91307114475,68.1788090257726,Titanium,29.071273421451977,0.018040769732362176
24.26177973209929,102679.08458694548,96.57642702728917,Aluminum,23.364233823393516,0.029023730059744464
25.16411280235331,101492.62097822472,76.86812587325751,Steel,25.595441696442645,0.016418286982726352
23.091288640779158,102862.41924176924,26.29892985186292,Steel,26.230429087835905,0.013645727990337937
23.88881965519228,97759.59351980883,11.869963193047916,Aluminum,23.073571782177616,0.017458686978475534
23.59672282046333,101609.3694827432,46.40689176803735,Aluminum,22.096916930959928,0.021889472415781815
21.727343206356302,97831.80129563277,68.82562691217923,Steel,26.526917927901497,0.015703743502413874
20.393966505008237,94086.68283447514,51.96082510372968,Steel,26.54529289505076,0.012996536225741848
21.012715340172306,100412.36426158842,62.8620419939664,Aluminum,22.539814583197202,0.025801993909970122
16.15942631522801,105896.59755717708,2.3027885587443286,Aluminum,21.032438432572082,0.016553338957203144
32.796101029874094,92750.46437984372,86.2183645267139,Aluminum,23.3952568013968,0.026414066716025787
31.617073881321623,96252.29224224645,15.186186383929067,Steel,27.819147668875132,0.013137748829439506
33.83455402924487,99130.80597237115,35.53445128179716,Steel,27.52429916096525,0.013852473136936435
40.46167726518247,97879.10255015938,94.92053954776425,Aluminum,23.7099117592111,0.029149932485069408
25.29466781335402,93614.65944613924,38.858096691225285,Steel,26.547445846352858,0.010441861023351068
29.061121201212774,103168.45285941935,87.54498113776339,Aluminum,23.037452817845676,0.02900377246433053
27.0832833321056,98671.12101470723,78.81394213161224,Titanium,28.845546901751693,0.018483687471262406
31.783622929498033,102850.647828613,63.85382463643094,Aluminum,23.21692600631447,0.02429563548912309
18.106355663817535,98538.92095717073,36.26091911178929,Titanium,29.533216602958877,0.012396352588091861
27.225513821781565,97307.41670645034,1.178507489990832,Aluminum,23.06662926649151,0.015031445378266397
17.506101754335113,97500.27213616906,39.240524176243206,Steel,25.64774972076533,0.014761341520836494
29.938551065776675,105174.08525138556,84.51823826512472,Steel,26.477163411634585,0.019084772193446124
20.656651180988327,107498.7731499085,81.93475616838221,Steel,25.55033502643575,0.019316081373384822
13.54985560669251,101048.92896277376,67.71226608414047,Aluminum,21.29528943899787,0.025466878674884456
25.978226303531848,104347.11039216368,40.85926905297792,Titanium,28.60307252550584,0.013664262560283932
26.126010315753298,114230.59132928486,88.34231767342877,Titanium,29.639110694472656,0.016761772432241934
28.28560048968969,103575.84535160362,81.61822469663576,Titanium,29.5379001000752,0.018129204955386183
25.850299917462507,99755.67538861457,78.0421771400726,Steel,27.120335288459632,0.018056936943991513
13.227333267909,98814.35075870377,42.25611589712789,Titanium,28.212282482413347,0.013143511266704223
28.060076053616527,110817.24627587103,56.446972766069514,Titanium,30.323947117082593,0.015775707191489324
32.6129237590387,102694.35823422279,26.59647323669092,Aluminum,24.094733123553603,0.019346665241353877
27.540948386328814,101527.26622221408,55.570967458675355,Steel,26.89249119654067,0.014592697680599677
21.71544593422144,100236.18336079502,7.777780935374523,Steel,26.173658425979408,0.011031219492452393
32.35494414319056,99294.99467755476,41.83782917933955,Titanium,29.71396458576488,0.015185053504915712
25.277526836095042,100445.01825413096,56.82070965238043,Aluminum,23.486039991939514,0.025011252071040393
23.697407969240512,94939.57662246322,27.013611274831316,Aluminum,22.59332035507705,0.018521323690514947
22.85809116740409,104278.29610680998,14.948745740544823,Titanium,29.656992271032625,0.009089541529092625
36.48633055371361,95003.13140034197,70.35550403488321,Titanium,31.069304529107345,0.017498490475925388
23.966934427594037,105121.52535950896,96.20633987112275,Aluminum,22.280669291946868,0.03096861533637912
23.446280634581328,98710.9062031569,26.528436888313266,Titanium,29.07762821124868,0.010551951981618894
24.797632998758225,98031.68825138573,87.59357579604095,Titanium,29.79700279737945,0.02060376962386358
25.523853958944606,97971.96326455208,62.80497639368156,Steel,26.095134027678885,0.015043201161897364
